from_store,to_store,product_id,transfer_qty,transfer_cost
1,60,489,1.31,2.61
18,60,486,0.38,0.76
18,131,635,2.43,4.86
18,134,481,0.06,0.12
18,145,118,2.99,5.98
18,145,363,0.49,0.98
18,147,567,0.93,1.87
18,147,740,0.06,0.12
18,182,117,13.43,26.86
18,196,41,0.85,1.69
29,18,190,1.81,3.62
29,182,296,0.1,0.21
29,196,567,0.9,1.8
46,1,76,4.27,8.54
46,29,117,4.82,9.64
46,60,740,0.35,0.69
46,74,291,0.35,0.69
46,118,843,1.09,2.19
46,131,291,1.37,2.73
46,131,292,2.0,4.0
46,134,76,1.29,2.59
46,134,631,0.11,0.22
46,145,774,2.3,4.61
46,145,804,0.37,0.74
46,147,740,0.54,1.09
46,187,740,3.03,6.06
60,1,118,3.21,6.43
60,18,666,2.2,4.39
60,46,118,0.12,0.24
60,46,119,2.82,5.64
60,46,666,0.28,0.57
60,131,118,1.45,2.9
60,131,769,0.23,0.46
60,134,481,2.42,4.83
60,145,118,0.02,0.04
60,147,567,0.47,0.94
60,151,481,0.59,1.18
60,151,600,1.52,3.03
60,151,666,2.03,4.06
60,188,769,3.06,6.12
60,188,774,0.11,0.21
60,196,118,1.58,3.17
74,29,118,0.03,0.06
74,46,363,0.35,0.69
74,147,691,0.43,0.86
74,182,292,3.59,7.18
74,187,691,3.03,6.06
74,188,691,12.34,24.68
118,29,116,2.51,5.02
118,60,76,0.14,0.28
118,134,631,0.92,1.84
118,151,635,0.43,0.86
118,181,635,1.45,2.89
118,182,76,0.92,1.83
118,194,76,0.28,0.56
131,74,290,3.37,6.75
131,118,19,2.12,4.25
131,147,119,1.14,2.28
131,147,290,0.63,1.26
131,182,76,6.02,12.04
131,188,682,2.71,5.41
134,1,810,0.48,0.96
134,29,118,2.21,4.43
134,29,635,0.81,1.61
134,145,635,0.14,0.27
134,151,796,5.46,10.91
134,154,118,0.31,0.62
145,46,119,2.43,4.85
145,131,345,0.7,1.4
145,131,567,1.18,2.36
145,131,686,0.43,0.85
145,183,119,4.18,8.36
145,188,567,0.9,1.81
145,194,76,2.39,4.78
147,29,117,0.07,0.14
147,60,682,1.98,3.97
147,131,769,1.37,2.75
147,145,4,2.25,4.5
147,183,117,7.43,14.85
151,118,118,1.46,2.93
151,118,292,2.22,4.43
151,131,769,1.43,2.86
151,145,118,0.1,0.19
151,145,292,0.03,0.06
151,147,118,0.33,0.66
151,154,118,2.13,4.25
151,183,118,0.22,0.43
151,183,769,0.08,0.16
151,194,118,5.25,10.5
154,18,775,0.03,0.06
154,29,691,4.48,8.97
154,29,775,1.01,2.02
154,46,567,0.77,1.53
154,118,426,0.69,1.38
154,131,567,1.52,3.04
154,131,631,0.47,0.95
154,134,453,1.82,3.65
154,147,567,0.65,1.31
154,181,296,2.42,4.85
154,182,70,0.4,0.81
154,187,691,4.13,8.25
154,194,77,0.29,0.58
181,1,843,0.24,0.48
181,29,118,2.01,4.02
181,118,843,0.73,1.46
181,131,207,1.22,2.45
181,134,481,1.26,2.51
182,18,190,0.38,0.76
182,118,118,5.26,10.53
182,131,631,0.67,1.33
182,145,291,3.06,6.12
182,183,600,1.3,2.6
182,194,71,1.91,3.83
182,194,116,0.9,1.8
182,196,116,2.26,4.52
183,1,76,0.99,1.99
183,29,116,0.55,1.09
183,29,631,1.94,3.87
183,145,578,0.72,1.44
183,187,345,0.21,0.43
187,29,118,0.94,1.88
187,46,4,6.97,13.95
187,46,119,1.04,2.09
187,147,119,3.35,6.69
188,29,635,2.73,5.46
188,29,775,0.19,0.37
188,46,119,1.6,3.2
188,154,635,1.67,3.34
188,181,635,0.08,0.16
188,183,775,4.41,8.83
194,151,201,1.13,2.26
194,182,387,0.24,0.48
194,196,41,0.18,0.36
194,196,631,1.96,3.91
196,1,58,1.69,3.38
196,1,76,0.22,0.43
196,74,26,1.37,2.75
196,74,291,0.97,1.93
196,118,426,0.79,1.58
196,134,26,2.73,5.46
196,134,481,1.8,3.59
196,145,58,0.51,1.02
196,147,119,2.96,5.92
196,181,76,9.4,18.79
196,182,76,0.25,0.49
